[5],[5]
"[5,15]","[5,15]"
[11],"[1,11,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[7],[7]
[12],"[12,15]"
"[3,5,6]","[3,5,6]"
"[7,10]","[7,10]"
[8],"[1,8,17]"
[10],[10]
[10],[10]
"[5,6]","[1,5,6,17]"
[7],[7]
"[5,6,19]","[3,5,6,19]"
"[5,15]","[5,15]"
[15],[15]
[16],[16]
"[1,17]","[1,17]"
[12],[12]
[9],"[5,9]"
"[7,11,12,14,15]","[7,12,14,15]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[2,3,5,6]","[2,3,5,6]"
[15],[15]
"[5,6,19]","[5,6,19]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[1,7,17]","[1,7,17]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[1,17]","[1,5,17]"
"[7,10]","[7,10]"
"[1,11,17]",[11]
[10],[10]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[18],[18]
[0],"[1,17]"
"[2,3,5,6,19]","[3,5,6,15]"
[12],[12]
"[5,6,19]","[5,6,19]"
"[5,15]","[5,15]"
[12],[12]
"[1,5,17]","[1,17]"
[12],[12]
[16],[16]
[5],"[5,8]"
[7],[7]
[5],[5]
"[1,7,8,17]","[1,8,17]"
[5],[5]
[16],[16]
[5],[5]
[11],[11]
[12],"[7,12]"
[12],[12]
"[1,17]","[1,17]"
[12],[12]
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
"[5,15]","[5,15]"
"[5,15]","[5,15]"
"[8,11]","[8,11]"
"[5,15]","[5,15]"
"[1,11,17]","[1,11,17]"
[10],[10]
"[1,17]","[1,17]"
[15],[15]
"[5,12]",[12]
[5],[5]
[12],[12]
[5],[5]
[9],[9]
[10],[10]
"[3,5,6,19]","[3,5,6,19]"
[12],[12]
[16],[16]
"[1,17]","[1,5,15,17]"
"[5,15]",[15]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,7]"
[7],[7]
[10],[10]
[5],[5]
[7],[7]
"[5,6,15,19]","[5,6,15,19]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
"[5,6]","[5,6]"
[11],[11]
[10],[10]
[7],[7]
[12],[12]
[15],[15]
[18],[18]
[7],[7]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17,18]","[1,17,18]"
[12],[12]
"[7,10]","[7,10]"
"[1,17]","[1,17]"
[10],[10]
[12],[12]
[12],[12]
"[8,18]","[8,18]"
[12],[12]
"[1,17]","[1,5,17]"
[5],[5]
[12],[12]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[11],[11]
[7],[7]
[18],"[3,5,15]"
"[1,17]","[1,17]"
[11],"[5,11]"
"[5,6,19]","[3,5,6,19]"
[5],[5]
[15],[15]
[7],[7]
[7],[7]
"[1,17]","[1,17]"
[7],[7]
[5],"[5,10]"
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17,18]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[18],[18]
[15],"[5,15]"
[18],"[1,12,17,18]"
[15],[15]
"[1,17]","[1,5,17]"
[15],[15]
[5],"[5,15]"
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[12],[12]
"[5,12]","[5,12]"
[5],[5]
[5],"[5,12]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[7],[7]
"[1,17]","[1,17]"
[5],[5]
"[1,17]","[1,17]"
[5],[5]
[15],[15]
[5],"[5,6]"
[12],[12]
[10],"[1,10,17]"
"[1,17]","[1,17]"
"[7,14]","[7,14]"
"[1,7,12,17]","[1,7,17]"
"[1,7,17]","[1,7,17]"
[12],[12]
[5],[5]
[5],[5]
[15],"[1,17]"
[10],[10]
"[1,17]","[1,17]"
[5],"[5,8,10]"
"[1,17,18]","[1,17,18]"
"[1,17]","[1,17]"
[9],[9]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,4,5,6,17]","[1,5,6,17]"
[12],[12]
"[3,5,6,19]","[3,5,6,19]"
[15],[15]
"[12,15]","[12,15]"
"[5,15]","[5,15]"
[7],"[7,10]"
"[1,17]","[1,17]"
[15],[15]
[15],[15]
"[5,6]","[5,6]"
"[5,15]","[1,5,15,17]"
[5],[5]
"[5,15]","[5,15]"
"[1,9,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
[9],[9]
[12],[12]
"[7,12]",[12]
[15],[15]
[15],[12]
"[5,6]","[3,5,6,19]"
"[1,5,6,17]","[1,5,6,17]"
[15],[15]
"[1,17]","[1,17]"
[7],[7]
[15],[15]
"[7,10]","[7,10,14]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
[5],[5]
[5],[5]
"[1,17,18]","[1,17,18]"
[11],[11]
[15],[15]
"[5,15]","[5,15]"
[7],[7]
[5],[5]
"[5,15]","[5,15]"
[11],[11]
[10],[10]
[9],[5]
[7],[7]
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
[5],[5]
[5],[5]
"[5,6]","[5,6]"
[5],[5]
"[1,17]","[1,17]"
[15],[15]
"[5,15]","[5,15]"
[10],"[1,5,10,17]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
"[5,6,19]","[5,6,19]"
[5],[5]
"[1,17]","[1,17]"
[5],[5]
[5],[5]
"[1,17]","[1,17]"
[11],[11]
[5],[5]
"[5,8]",[5]
[11],[11]
[10],[10]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],"[5,15]"
"[1,7,17,18]","[1,7,17,18]"
[12],[12]
[11],[11]
"[5,12,15]","[5,12,15]"
[15],[15]
[8],"[8,11]"
[5],[5]
[7],[7]
"[5,11]",[11]
"[1,5,17]","[1,5,17]"
[10],[10]
[15],[15]
[15],[15]
[5],"[5,15]"
[16],[16]
"[7,12,15]","[7,15]"
"[1,5,6,17,18]","[1,5,6,17,18]"
"[1,17]","[1,17]"
[7],"[7,15]"
[8],"[8,11]"
"[1,17]","[1,17]"
[5],[5]
"[0,5,15]",[15]
"[1,5,15,17]","[1,15,17]"
[12],[12]
[16],[16]
"[5,15]","[5,15]"
"[5,15]","[5,15]"
[15],[15]
[5],[5]
"[7,10]","[7,10]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[5,6,19]","[5,6,19]"
"[1,17]","[1,17]"
[15],[15]
[15],[15]
[5],[5]
"[5,6,18]","[5,6]"
[15],[15]
[12],[12]
"[7,10]","[7,10]"
[12],[12]
"[5,15]","[5,15]"
[12],[12]
"[10,15]","[10,15]"
[15],[15]
"[5,15]","[5,15]"
"[1,5,6,17,18]","[1,5,6,17]"
"[1,17]","[1,17]"
[5],[5]
[10],[10]
"[5,6,19]","[5,6,15,19]"
"[1,17]","[1,17]"
"[1,10,17]","[1,10,17]"
[12],[12]
"[5,10,11]","[5,10]"
[15],[15]
"[5,6,15,19]","[5,6,15,19]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
"[1,5,6,17]","[1,5,6]"
[12],[12]
[7],[7]
[5],[5]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[7],[7]
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[5,15]",[15]
[5],[5]
"[5,15]","[5,15]"
"[1,17]",[7]
[9],[9]
"[0,2,3,5,6]","[2,3,5,6]"
"[1,17]","[1,17]"
[5],[5]
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[5,8,11,15]","[5,8]"
"[7,14]","[7,14]"
"[5,6]","[5,6,15]"
"[1,5,15,17]","[1,5,15,17]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
[9],[9]
"[1,5,12,17]","[1,5,17]"
"[1,9,17]","[1,17]"
[7],[7]
[15],[15]
[5],[5]
"[1,7,15,17]","[1,7,15,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[3,5,6,19]","[3,5,6,19]"
"[3,5,6,19]","[3,5,6,19]"
"[3,5,6,19]","[3,5,6,19]"
"[1,4,5,15,17]","[5,15]"
"[1,17]","[1,17]"
"[2,3,5,6]","[2,3,5,6]"
[11],"[11,15]"
[12],[15]
[7],[7]
"[1,17]","[1,17]"
[15],[15]
[15],[15]
[5],[5]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[5],[5]
[16],"[12,16]"
"[1,17]","[1,17]"
[15],[15]
[7],"[7,12]"
"[5,15]","[5,15]"
"[3,5,6]","[3,5,6,19]"
[9],[9]
"[1,17,18]","[1,17,18]"
[15],[15]
[5],[5]
"[5,15]","[5,15]"
[12],[12]
"[1,17]","[1,17]"
"[1,17]","[1,7,17]"
[5],[5]
[7],[7]
[5],[5]
"[7,10]","[7,10]"
[12],[12]
[9],[9]
[15],[15]
"[1,17]","[1,17]"
[7],[7]
"[1,17]","[1,17]"
"[1,5,15,17]","[1,5,15,17]"
[12],[12]
"[1,17]","[1,17]"
[15],[15]
"[5,15]","[5,15]"
[5],[5]
"[1,17]","[1,17]"
"[1,5,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
[12],[12]
[15],[15]
[10],[10]
[5],[5]
"[1,17]","[1,17]"
[15],[15]
"[1,5,6,17]","[1,5,6,17]"
"[1,17]","[1,17]"
"[5,6,18]","[5,6]"
[5],[12]
"[5,6]","[5,6]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
[7],[7]
[12],"[3,5,6,19]"
[0],[0]
"[5,12]","[1,17]"
"[1,17]","[1,17]"
[5],[5]
[15],[15]
"[5,15]","[5,15]"
[5],[5]
[0],"[0,5]"
[11],[11]
"[1,5,17]","[1,5,17]"
[5],"[4,5]"
"[5,15]",[5]
[5],[5]
[15],"[7,15]"
[15],"[5,12,15]"
[12],[12]
[5],[5]
[8],[8]
"[2,3,5,6]","[2,3,5,6]"
"[1,17]","[1,17]"
"[7,14]","[7,14]"
"[1,17]","[1,5,6,17,18]"
[15],[15]
[5],[5]
"[7,10]","[7,10]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[12],[12]
[12],[12]
[12],[12]
[12],[12]
"[5,7,14]","[7,14]"
"[7,14]","[7,14]"
[12],[12]
[16],"[12,16]"
[12],[12]
[12],[12]
[12],[12]
[16],"[12,16]"
[5],[5]
[5],[5]
[5],[5]
[9],[9]
[5],[5]
[9],[9]
[9],[9]
[12],[12]
[12],[12]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[5],[5]
[15],[15]
"[5,15]","[5,15]"
"[5,6]","[5,6]"
"[5,10]","[5,10]"
"[1,17,18]","[1,17,18]"
[12],[12]
[5],[5]
[9],[9]
[15],[15]
"[1,5,15,17]","[1,17]"
"[1,5,15,17]","[1,5,15,17]"
[12],[12]
[9],[9]
[5],[5]
"[1,12,17]","[1,17]"
"[7,10,15]","[7,10,15]"
[15],[15]
[12],[12]
[12],[12]
[15],[15]
"[1,17]","[1,17]"
"[1,5,15,17]","[1,5,15,17]"
"[1,17]","[1,17]"
[16],[16]
"[1,15,17]","[1,15,17]"
"[1,17]","[1,17]"
"[5,7,12]","[7,12]"
[5],[5]
[12],[12]
[9],[9]
[12],[12]
"[5,15]","[5,15]"
"[4,5,6]","[5,6]"
[15],[15]
"[4,5,6]","[5,6]"
"[1,10,17]","[1,10,17]"
[9],[9]
[12],[12]
[11],"[1,11]"
[12],[12]
[5],"[1,5,15,17]"
[16],[16]
[15],[15]
[5],[5]
[9],[9]
"[1,17]","[1,17]"
[5],[5]
[5],[5]
"[9,18]","[7,10]"
[5],[5]
"[5,15]","[5,15]"
[5],[5]
[15],[15]
[7],[7]
"[1,17]","[1,17]"
[8],[8]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[15],[15]
[7],[7]
"[3,5,6]","[2,3,5,6]"
[15],[15]
[12],[12]
[12],[12]
"[1,17]","[1,17]"
[15],[15]
"[1,17,18]","[1,17,18]"
"[5,15]","[5,15]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
[5],[5]
[9],[9]
[9],[9]
[5],"[5,6]"
"[1,17]","[1,17]"
[12],[12]
[12],[12]
[15],[15]
[9],[9]
"[1,17]","[1,17]"
[12],[12]
[11],[11]
"[1,17]","[1,17]"
[15],[15]
[9],[9]
[12],[12]
"[12,16]","[12,16]"
[12],[12]
[9],[9]
"[1,5,6,17]","[1,5,6,17]"
"[1,17]","[1,17]"
[12],[12]
[15],[15]
"[5,9]",[5]
[5],[5]
[5],[5]
"[5,12,16]","[5,12,16]"
"[1,5,17]","[1,17]"
[9],[9]
"[7,15]",[7]
[15],[15]
[5],[5]
[12],[12]
[5],"[5,6]"
[12],[12]
[12],[12]
[12],[12]
[5],[5]
[12],"[5,12]"
"[1,17]","[1,17]"
[12],[12]
[15],[15]
[15],[15]
"[1,17]","[1,17]"
